Episode 325, Exploration Rate: 0.20, Win :False, Lose :True , Reward: -608
Episode 326, Exploration Rate: 0.20, Win :False, Lose :True , Reward: -2737
Episode 327, Exploration Rate: 0.19, Win :False, Lose :True , Reward: -1959
Episode 328, Exploration Rate: 0.19, Win :False, Lose :True , Reward: -2943
Episode 329, Exploration Rate: 0.19, Win :False, Lose :True , Reward: -2499
Episode 330, Exploration Rate: 0.19, Win :False, Lose :True , Reward: -640
Episode 331, Exploration Rate: 0.19, Win :False, Lose :True , Reward: -873
Episode 332, Exploration Rate: 0.19, Win :False, Lose :True , Reward: -2051
Episode 333, Exploration Rate: 0.19, Win :False, Lose :True , Reward: -839
Episode 334, Exploration Rate: 0.19, Win :False, Lose :True , Reward: -2989
Episode 335, Exploration Rate: 0.19, Win :False, Lose :True , Reward: -799
Episode 336, Exploration Rate: 0.19, Win :False, Lose :True , Reward: -1640
Episode 337, Exploration Rate: 0.18, Win :False, Lose :True , Reward: -176
Episode 338, Exploration Rate: 0.18, Win :False, Lose :True , Reward: -1601
Episode 339, Exploration Rate: 0.18, Win :False, Lose :True , Reward: -1443
Episode 340, Exploration Rate: 0.18, Win :False, Lose :True , Reward: -1689
Episode 341, Exploration Rate: 0.18, Win :False, Lose :True , Reward: -592
Episode 342, Exploration Rate: 0.18, Win :False, Lose :True , Reward: -5027
Episode 343, Exploration Rate: 0.18, Win :False, Lose :True , Reward: -4546
Episode 344, Exploration Rate: 0.18, Win :False, Lose :True , Reward: -1370
Episode 345, Exploration Rate: 0.18, Win :False, Lose :True , Reward: -4658
Episode 346, Exploration Rate: 0.18, Win :False, Lose :True , Reward: -289
Episode 347, Exploration Rate: 0.18, Win :False, Lose :True , Reward: -5140
Episode 348, Exploration Rate: 0.17, Win :False, Lose :True , Reward: -4218
Episode 349, Exploration Rate: 0.17, Win :False, Lose :True , Reward: -666
Episode 350, Exploration Rate: 0.17, Win :False, Lose :True , Reward: -287
Episode 351, Exploration Rate: 0.17, Win :False, Lose :True , Reward: -761
Episode 352, Exploration Rate: 0.17, Win :False, Lose :True , Reward: -412
Episode 353, Exploration Rate: 0.17, Win :False, Lose :True , Reward: -1125
Episode 354, Exploration Rate: 0.17, Win :False, Lose :True , Reward: -300
Episode 355, Exploration Rate: 0.17, Win :False, Lose :True , Reward: -4168
Episode 356, Exploration Rate: 0.17, Win :False, Lose :True , Reward: -452
Episode 357, Exploration Rate: 0.17, Win :False, Lose :True , Reward: -4004
Episode 358, Exploration Rate: 0.17, Win :False, Lose :True , Reward: -1805
Episode 359, Exploration Rate: 0.17, Win :False, Lose :True , Reward: -693
Episode 360, Exploration Rate: 0.16, Win :False, Lose :True , Reward: -129
Episode 361, Exploration Rate: 0.16, Win :False, Lose :True , Reward: -797
Episode 362, Exploration Rate: 0.16, Win :False, Lose :True , Reward: -1018
Episode 363, Exploration Rate: 0.16, Win :False, Lose :True , Reward: -1865
Episode 364, Exploration Rate: 0.16, Win :False, Lose :True , Reward: -740
Episode 365, Exploration Rate: 0.16, Win :False, Lose :True , Reward: -6574
Episode 366, Exploration Rate: 0.16, Win :False, Lose :True , Reward: -2275
Episode 367, Exploration Rate: 0.16, Win :False, Lose :True , Reward: -257
Episode 368, Exploration Rate: 0.16, Win :False, Lose :True , Reward: -198
Episode 369, Exploration Rate: 0.16, Win :False, Lose :True , Reward: -492
Episode 370, Exploration Rate: 0.16, Win :False, Lose :True , Reward: -3040
